gender,name,surname,job_area,salary,age,retired,location,savings
Male,Angus,Henderson,Sales,26000,46,No,Glasgow,39643
Male,Harry,Nicolson,Product Management,21000,71,Yes,Western Isles,8666
Female,Bonnie,Johnson,Product Management,22000,57,No,Stirling,46120
Male,Freddy,Smith,Training,25000,60,No,Stirling,50334
Male,Gord,Peterson,Human Resources,19000,87,Yes,Western Isles,30091
Male,Ivan,Laurenceso,Training,26000,22,No,Inverness,47509
Male,Gord,Laurenceso,Legal,18000,56,No,Orkney,38475
Female,Amy,Leask,Sales,21000,36,No,Glasgow,37829
Female,Emmy,Tait,Training,21000,46,No,Inverness,38201
Male,Freddy,Mowat,Training,19000,84,Yes,Western Isles,14486
Female,India,Galdie,Sales,23000,86,Yes,Aberdeen,29992
Male,Bert,Manson,Sales,26000,19,No,Shetland,31870
Male,Ivan,Manson,Product Management,22000,46,No,Shetland,37260
Male,Charles,Fraser,Legal,24000,60,No,Stirling,55350
Female,Florence,Peterson,Product Management,20000,39,No,Glasgow,2759
Male,Ivan,Thomason,Training,19000,48,No,Orkney,45588
Female,Jools,Robertson,Sales,17000,55,No,Edinburgh,34213
Female,Dora,Peterson,Training,19000,70,Yes,Shetland,12196
Male,Freddy,Halcrow,Product Management,24000,25,No,Glasgow,44447
Male,Jimmy,Jamieson,Training,20000,86,Yes,Shetland,26821
Male,Angus,Irvine,Training,23000,57,No,Edinburgh,44696
Female,Cara,Jamieson,Training,20000,54,No,Stirling,42267
Female,Emmy,Johnson,Sales,24000,84,Yes,Edinburgh,4843
Male,Ed,Laurenceso,Human Resources,27000,79,Yes,Stirling,38821
Female,Jools,Fraser,Sales,28000,72,Yes,Orkney,33601
Female,Bonnie,Laurenceso,Product Management,23000,64,No,Glasgow,62269
Male,Ivan,Henderson,Product Management,25000,63,No,Orkney,45943
Male,Ed,Halcrow,Training,21000,62,No,Aberdeen,45660
Female,Bonnie,Jamieson,Training,17000,71,Yes,Glasgow,33883
Female,Bonnie,Smith,Training,17000,81,Yes,Inverness,3851
Male,Ed,Johnson,Legal,24000,19,No,Glasgow,23503
Female,Dora,Leask,Human Resources,22000,62,No,Inverness,46966
Female,Dora,Manson,Sales,30000,49,No,Shetland,55326
Male,Jimmy,Leask,Sales,24000,38,No,Inverness,50466
Male,Gord,Fraser,Legal,25000,75,Yes,Western Isles,25296
Female,Cara,Thomason,Training,15000,23,No,Glasgow,36961
Female,Florence,Jamieson,Legal,20000,71,Yes,Aberdeen,16920
Female,Cara,Tait,Training,24000,19,No,Orkney,38621
Female,Cara,Tait,Legal,23000,42,No,Glasgow,32618
Male,Gord,Galdie,Legal,21000,83,Yes,Orkney,21467
Female,Amy,Tait,Legal,27000,75,Yes,Glasgow,26582
Male,Bert,Robertson,Product Management,17000,69,Yes,Glasgow,20058
Male,Harry,Irvine,Product Management,21000,30,No,Inverness,45354
Male,Ivan,Halcrow,Training,21000,89,Yes,Aberdeen,14945
Male,Freddy,Jamieson,Legal,20000,53,No,Shetland,46575
Male,Ivan,Nicolson,Training,22000,24,No,Orkney,29800
Female,Florence,Johnson,Training,20000,84,Yes,Western Isles,21064
Male,Donald,Johnson,Legal,19000,70,Yes,Glasgow,21379
Male,Angus,Leask,Training,26000,36,No,Glasgow,43274
Female,India,Mowat,Sales,14000,82,Yes,Aberdeen,13871
Female,Helena,Halcrow,Human Resources,18000,75,Yes,Glasgow,18957
Male,Ed,Peterson,Human Resources,19000,85,Yes,Western Isles,15521
Male,Gord,Nicolson,Legal,14000,82,Yes,Orkney,7967
Male,Jimmy,Irvine,Legal,17000,37,No,Orkney,36163
Male,Angus,Anderson,Training,22000,57,No,Shetland,57376
Female,Helena,Tait,Human Resources,20000,86,Yes,Inverness,26532
Male,Jimmy,Nicolson,Sales,19000,41,No,Shetland,33974
Female,Emmy,Williamson,Sales,23000,28,No,Aberdeen,35620
Female,Helena,Nicolson,Human Resources,12000,37,No,Orkney,31272
Female,Cara,Jamieson,Human Resources,26000,88,Yes,Western Isles,33066
Male,Ivan,Galdie,Human Resources,20000,26,No,Edinburgh,18043
Female,India,Halcrow,Human Resources,26000,36,No,Inverness,51058
Female,Cara,Johnson,Human Resources,21000,51,No,Western Isles,37330
Female,Florence,Sinclair,Training,23000,50,No,Western Isles,41035
Male,Bert,Anderson,Training,18000,40,No,Western Isles,36301
Female,Bonnie,Thomason,Sales,21000,68,Yes,Western Isles,23190
Female,Helena,Irvine,Product Management,18000,78,Yes,Inverness,28456
Female,India,Mowat,Sales,17000,44,No,Inverness,26789
Female,Cara,Smith,Human Resources,22000,73,Yes,Stirling,34817
Female,India,Leask,Training,20000,30,No,Inverness,43605
Female,Cara,Tait,Human Resources,25000,43,No,Aberdeen,40327
Male,Gord,Anderson,Human Resources,14000,90,Yes,Inverness,25608
Male,Gord,Williamson,Human Resources,24000,43,No,Edinburgh,41076
Male,Ed,Laurenceso,Sales,19000,38,No,Shetland,29480
Female,Florence,Henderson,Product Management,12000,56,No,Orkney,34289
Male,Charles,Sinclair,Product Management,27000,72,Yes,Shetland,42518
Female,Gilly,Fraser,Human Resources,14000,80,Yes,Glasgow,33409
Female,Jools,Irvine,Product Management,18000,26,No,Inverness,17078
Female,Dora,Tait,Product Management,22000,51,No,Shetland,34202
Female,Emmy,Irvine,Legal,19000,77,Yes,Stirling,36997
Female,Dora,Robertson,Legal,27000,79,Yes,Stirling,39777
Female,Bonnie,Jamieson,Legal,15000,79,Yes,Inverness,33949
Male,Charles,Laurenceso,Human Resources,20000,43,No,Aberdeen,40960
Male,Bert,Leask,Human Resources,23000,21,No,Western Isles,19927
Female,Jools,Sinclair,Product Management,21000,76,Yes,Aberdeen,18666
Male,Angus,Smith,Legal,26000,76,Yes,Inverness,29468
Male,Gord,Laurenceso,Sales,21000,44,No,Western Isles,25192
Male,Gord,Tait,Product Management,14000,38,No,Stirling,46423
Female,Amy,Sinclair,Product Management,23000,86,Yes,Glasgow,31199
Female,Bonnie,Fraser,Sales,17000,73,Yes,Inverness,-6884
Male,Ed,Manson,Legal,27000,30,No,Stirling,49725
Male,Freddy,Robertson,Legal,17000,45,No,Stirling,38119
Female,Helena,Manson,Product Management,15000,25,No,Western Isles,36761
Female,Amy,Williamson,Training,23000,78,Yes,Shetland,37047
Male,Ivan,Nicolson,Training,25000,49,No,Orkney,44889
Male,Jimmy,Johnson,Product Management,16000,68,Yes,Orkney,33385
Male,Angus,Laurenceso,Training,23000,42,No,Edinburgh,36315
Male,Angus,Henderson,Training,16000,36,No,Orkney,28328
Female,Florence,Nicolson,Training,22000,42,No,Orkney,34636
Male,Freddy,Thomason,Legal,20000,83,Yes,Orkney,18921
Male,Ivan,Nicolson,Sales,22000,41,No,Western Isles,50716
Female,India,Laurenceso,Training,25000,54,No,Inverness,20930
Female,Cara,Sinclair,Legal,20000,85,Yes,Edinburgh,29455
Female,Emmy,Fraser,Human Resources,26000,55,No,Aberdeen,36564
Female,Emmy,Irvine,Training,22000,79,Yes,Inverness,34956
Female,Emmy,Robertson,Sales,20000,89,Yes,Edinburgh,24891
Female,Helena,Manson,Training,24000,35,No,Inverness,52930
Male,Gord,Johnson,Sales,12000,31,No,Western Isles,36021
Male,Jimmy,Henderson,Training,15000,48,No,Western Isles,20242
Male,Angus,Leask,Product Management,21000,53,No,Glasgow,55169
Female,Florence,Jamieson,Legal,21000,82,Yes,Orkney,11217
Male,Ed,Galdie,Human Resources,18000,20,No,Aberdeen,54960
Male,Gord,Leask,Legal,21000,40,No,Edinburgh,38866
Male,Angus,Manson,Human Resources,21000,83,Yes,Stirling,21297
Female,Bonnie,Sinclair,Training,20000,36,No,Shetland,45152
Female,Florence,Peterson,Human Resources,21000,43,No,Shetland,44877
Male,Freddy,Thomason,Human Resources,22000,86,Yes,Orkney,43451
Female,Gilly,Laurenceso,Legal,20000,83,Yes,Stirling,24178
Male,Angus,Sinclair,Legal,20000,75,Yes,Inverness,35987
Female,Jools,Laurenceso,Sales,22000,68,Yes,Stirling,27303
Male,Bert,Peterson,Sales,20000,71,Yes,Glasgow,29111
Female,Cara,Manson,Product Management,17000,47,No,Stirling,39310
Male,Angus,Sinclair,Sales,13000,60,No,Inverness,49880
Female,India,Mowat,Sales,22000,59,No,Stirling,41136
Male,Charles,Tait,Training,19000,54,No,Edinburgh,33358
Male,Jimmy,Anderson,Training,18000,18,No,Shetland,15674
Female,Amy,Robertson,Product Management,21000,18,No,Aberdeen,30546
Male,Freddy,Halcrow,Sales,23000,61,No,Shetland,58086
Male,Donald,Robertson,Human Resources,19000,88,Yes,Orkney,25265
Male,Freddy,Henderson,Human Resources,17000,29,No,Edinburgh,24584
Female,India,Anderson,Legal,21000,33,No,Edinburgh,27589
Male,Harry,Jamieson,Legal,26000,61,No,Shetland,39336
Male,Freddy,Jamieson,Legal,20000,54,No,Inverness,30931
Female,Emmy,Irvine,Product Management,18000,28,No,Aberdeen,41965
Male,Ivan,Sinclair,Training,21000,33,No,Western Isles,30940
Male,Gord,Tait,Product Management,21000,63,No,Western Isles,35404
Male,Bert,Tait,Training,9000,45,No,Edinburgh,59317
Female,Amy,Galdie,Product Management,18000,21,No,Inverness,54024
Male,Angus,Robertson,Sales,26000,77,Yes,Edinburgh,39788
Male,Jimmy,Anderson,Human Resources,23000,22,No,Shetland,32804
Female,Bonnie,Nicolson,Product Management,24000,56,No,Inverness,40682
Male,Ed,Henderson,Sales,23000,77,Yes,Glasgow,25490
Male,Ed,Smith,Training,17000,56,No,Edinburgh,29526
Female,Gilly,Leask,Legal,24000,87,Yes,Western Isles,24007
Male,Angus,Henderson,Human Resources,18000,38,No,Inverness,34869
Male,Freddy,Johnson,Legal,21000,35,No,Inverness,30932
Female,Bonnie,Peterson,Legal,28000,54,No,Orkney,52389
Male,Ivan,Fraser,Product Management,21000,38,No,Glasgow,50590
Male,Ed,Williamson,Legal,19000,89,Yes,Shetland,8680
Female,India,Leask,Legal,24000,21,No,Glasgow,12946
Male,Ed,Peterson,Legal,18000,35,No,Inverness,43646
Male,Ivan,Henderson,Product Management,20000,70,Yes,Edinburgh,20186
Male,Ivan,Laurenceso,Sales,14000,71,Yes,Stirling,13215
Female,Jools,Williamson,Training,19000,89,Yes,Aberdeen,25545
Female,Bonnie,Johnson,Product Management,12000,67,Yes,Aberdeen,-4117
Male,Charles,Robertson,Human Resources,18000,31,No,Orkney,48066
Male,Ed,Galdie,Legal,12000,50,No,Aberdeen,33725
Female,Emmy,Anderson,Product Management,16000,20,No,Western Isles,29675
Male,Donald,Fraser,Product Management,23000,68,Yes,Inverness,29243
Female,Helena,Williamson,Sales,20000,43,No,Glasgow,29792
Male,Harry,Laurenceso,Human Resources,15000,66,Yes,Shetland,25947
Male,Bert,Irvine,Legal,20000,49,No,Orkney,35876
Female,Florence,Tait,Human Resources,14000,83,Yes,Edinburgh,15020
Female,Jools,Sinclair,Sales,14000,53,No,Aberdeen,38901
Female,Emmy,Laurenceso,Product Management,16000,48,No,Inverness,39586
Female,Emmy,Jamieson,Human Resources,21000,25,No,Orkney,21249
Female,Amy,Galdie,Human Resources,20000,79,Yes,Glasgow,28430
Female,Jools,Nicolson,Training,15000,87,Yes,Orkney,17021
Female,Helena,Fraser,Human Resources,25000,38,No,Western Isles,55971
Male,Angus,Thomason,Training,21000,56,No,Orkney,30070
Male,Jimmy,Nicolson,Sales,14000,55,No,Glasgow,14096
Male,Jimmy,Anderson,Sales,22000,79,Yes,Edinburgh,25400
Female,Gilly,Henderson,Product Management,25000,81,Yes,Shetland,30519
Male,Donald,Peterson,Sales,23000,70,Yes,Aberdeen,6182
Female,Florence,Irvine,Legal,16000,63,No,Orkney,39248
Male,Angus,Robertson,Human Resources,28000,56,No,Stirling,41922
Female,India,Williamson,Legal,17000,82,Yes,Edinburgh,23559
Female,Gilly,Anderson,Training,27000,88,Yes,Inverness,23294
Female,Bonnie,Smith,Training,17000,76,Yes,Orkney,7576
Male,Ivan,Leask,Sales,23000,35,No,Orkney,36506
Female,Amy,Jamieson,Human Resources,17000,89,Yes,Orkney,18719
Female,Jools,Sinclair,Sales,22000,64,No,Aberdeen,56138
Female,Jools,Fraser,Human Resources,15000,67,Yes,Stirling,25924
Female,Bonnie,Leask,Human Resources,7000,83,Yes,Western Isles,21103
Male,Donald,Irvine,Product Management,14000,59,No,Shetland,37463
Male,Ed,Williamson,Product Management,16000,63,No,Edinburgh,34264
Female,Helena,Sinclair,Training,21000,63,No,Western Isles,32876
Male,Ivan,Mowat,Human Resources,16000,61,No,Shetland,39002
Female,India,Sinclair,Product Management,23000,69,Yes,Glasgow,32260
Male,Harry,Tait,Product Management,28000,30,No,Aberdeen,34031
Female,Cara,Mowat,Product Management,16000,25,No,Inverness,42497
Female,Dora,Anderson,Training,14000,64,No,Glasgow,45978
Male,Freddy,Henderson,Sales,15000,39,No,Glasgow,33230
Female,Amy,Thomason,Training,18000,46,No,Aberdeen,34943
Male,Angus,Williamson,Human Resources,23000,61,No,Inverness,49744
Male,Harry,Peterson,Sales,25000,42,No,Edinburgh,57012
Male,Gord,Halcrow,Training,21000,74,Yes,Western Isles,29146
Male,Charles,Jamieson,Sales,26000,67,Yes,Inverness,23845
Female,Jools,Tait,Training,19000,67,Yes,Orkney,25625
Male,Ivan,Jamieson,Training,16000,39,No,Shetland,32383
Female,Gilly,Jamieson,Sales,22000,23,No,Shetland,69498
Female,Cara,Anderson,Human Resources,14000,78,Yes,Orkney,13429
Female,Cara,Mowat,Product Management,28000,61,No,Inverness,48551
Male,Ivan,Robertson,Legal,22000,44,No,Stirling,31324
Male,Gord,Galdie,Human Resources,20000,30,No,Shetland,53160
Female,Jools,Tait,Human Resources,28000,84,Yes,Edinburgh,34160
Male,Charles,Irvine,Sales,22000,84,Yes,Edinburgh,21898
Female,India,Leask,Sales,12000,34,No,Inverness,1953
Male,Charles,Henderson,Human Resources,25000,43,No,Glasgow,38992
Male,Jimmy,Fraser,Product Management,18000,54,No,Inverness,31223
Male,Donald,Jamieson,Legal,20000,89,Yes,Glasgow,24787
Male,Bert,Thomason,Legal,17000,29,No,Edinburgh,20316
Female,India,Manson,Human Resources,21000,39,No,Glasgow,29474
Female,Gilly,Irvine,Legal,19000,67,Yes,Glasgow,13424
Male,Bert,Leask,Product Management,28000,66,Yes,Edinburgh,26597
Male,Harry,Halcrow,Sales,23000,86,Yes,Edinburgh,35613
Female,Jools,Williamson,Human Resources,17000,40,No,Western Isles,19122
Female,Gilly,Manson,Sales,15000,26,No,Edinburgh,29953
Male,Ed,Anderson,Product Management,24000,86,Yes,Western Isles,30632
Female,Jools,Smith,Legal,12000,56,No,Edinburgh,33534
Male,Harry,Laurenceso,Legal,26000,32,No,Inverness,35221
Female,Cara,Jamieson,Legal,20000,55,No,Shetland,36391
Male,Jimmy,Leask,Human Resources,28000,20,No,Edinburgh,32787
Female,Emmy,Irvine,Legal,21000,20,No,Orkney,35248
Male,Angus,Williamson,Legal,19000,28,No,Aberdeen,19244
Female,Emmy,Smith,Training,14000,29,No,Shetland,31208
Female,Florence,Peterson,Human Resources,21000,37,No,Inverness,18628
Female,Dora,Jamieson,Product Management,14000,64,No,Edinburgh,38218
Female,Jools,Anderson,Sales,19000,48,No,Edinburgh,21490
Male,Harry,Tait,Product Management,25000,21,No,Glasgow,32009
Male,Freddy,Smith,Human Resources,19000,87,Yes,Western Isles,34783
Male,Charles,Williamson,Training,18000,23,No,Shetland,27182
Female,Gilly,Sinclair,Product Management,20000,84,Yes,Glasgow,35453
Female,India,Smith,Sales,33000,22,No,Edinburgh,41194
Female,Bonnie,Smith,Product Management,29000,39,No,Inverness,28470
Female,Florence,Irvine,Training,21000,67,Yes,Inverness,13354
Female,Jools,Mowat,Product Management,21000,40,No,Western Isles,38206
Male,Jimmy,Jamieson,Sales,17000,18,No,Stirling,21944
Male,Bert,Sinclair,Product Management,27000,71,Yes,Inverness,27792
Male,Jimmy,Henderson,Training,14000,52,No,Western Isles,41352
Female,Gilly,Anderson,Training,15000,44,No,Glasgow,34262
Male,Charles,Smith,Sales,16000,43,No,Edinburgh,39335
Female,Emmy,Laurenceso,Legal,20000,76,Yes,Glasgow,35979
Female,Helena,Fraser,Sales,15000,30,No,Stirling,33719
Male,Ivan,Galdie,Human Resources,18000,35,No,Glasgow,37858
Female,Helena,Jamieson,Legal,36000,27,No,Western Isles,50211
Female,Amy,Williamson,Training,15000,22,No,Aberdeen,29245
Male,Ivan,Nicolson,Training,16000,52,No,Glasgow,38666
Male,Angus,Tait,Training,23000,50,No,Western Isles,45297
Male,Gord,Anderson,Training,16000,46,No,Orkney,33226
Female,Amy,Thomason,Product Management,18000,62,No,Aberdeen,47624
Female,Bonnie,Sinclair,Product Management,17000,23,No,Western Isles,34843
Male,Ivan,Robertson,Product Management,20000,34,No,Western Isles,31526
Female,Cara,Thomason,Human Resources,16000,46,No,Glasgow,31653
Female,Cara,Halcrow,Product Management,14000,27,No,Inverness,45240
Male,Gord,Jamieson,Legal,22000,47,No,Glasgow,36160
Male,Jimmy,Peterson,Human Resources,15000,55,No,Glasgow,36966
Female,Emmy,Williamson,Product Management,26000,20,No,Western Isles,41144
Male,Charles,Nicolson,Sales,19000,49,No,Stirling,37583
Female,Dora,Sinclair,Product Management,21000,39,No,Edinburgh,54139
Female,Amy,Anderson,Training,18000,39,No,Glasgow,38745
Female,Emmy,Henderson,Product Management,19000,40,No,Edinburgh,32943
Female,Florence,Henderson,Product Management,23000,62,No,Western Isles,43957
Female,Emmy,Robertson,Training,25000,27,No,Shetland,35865
Female,Dora,Manson,Sales,11000,55,No,Inverness,37754
Male,Freddy,Smith,Human Resources,18000,40,No,Orkney,48371
Male,Ed,Leask,Training,23000,74,Yes,Western Isles,31359
Male,Jimmy,Nicolson,Product Management,24000,86,Yes,Edinburgh,40598
Female,Helena,Manson,Human Resources,13000,45,No,Edinburgh,36027
Male,Jimmy,Robertson,Training,18000,29,No,Western Isles,55013
Female,Bonnie,Henderson,Legal,14000,37,No,Glasgow,42640
Female,Gilly,Tait,Legal,17000,48,No,Glasgow,32288
Male,Angus,Henderson,Training,17000,58,No,Stirling,31957
Female,Florence,Smith,Legal,25000,73,Yes,Edinburgh,33234
Female,Bonnie,Halcrow,Legal,17000,62,No,Stirling,36522
Female,Florence,Tait,Product Management,21000,42,No,Orkney,27773
Male,Charles,Sinclair,Training,21000,57,No,Western Isles,49324
Male,Angus,Manson,Human Resources,19000,59,No,Inverness,50046
Female,Amy,Anderson,Sales,17000,75,Yes,Glasgow,24593
Female,Bonnie,Robertson,Training,20000,75,Yes,Stirling,32905
Male,Angus,Nicolson,Legal,21000,72,Yes,Inverness,14691
Female,Emmy,Johnson,Product Management,17000,55,No,Aberdeen,26539
Male,Charles,Jamieson,Product Management,24000,86,Yes,Stirling,27635
Female,Helena,Mowat,Training,25000,86,Yes,Inverness,24427
Female,Gilly,Manson,Sales,19000,36,No,Glasgow,26210
Female,Emmy,Sinclair,Human Resources,23000,74,Yes,Stirling,23579
Male,Ed,Galdie,Legal,27000,53,No,Glasgow,39699
Male,Angus,Peterson,Human Resources,19000,37,No,Orkney,13121
Female,Jools,Peterson,Training,13000,42,No,Orkney,37142
Female,India,Leask,Legal,23000,61,No,Aberdeen,38293
Male,Freddy,Galdie,Product Management,14000,41,No,Inverness,17032
Female,Amy,Manson,Training,16000,33,No,Glasgow,23092
Female,Dora,Galdie,Legal,21000,39,No,Western Isles,21744
Female,Amy,Laurenceso,Sales,22000,55,No,Aberdeen,31745
Female,Emmy,Thomason,Training,13000,79,Yes,Orkney,29683
Female,India,Henderson,Human Resources,21000,31,No,Edinburgh,36425
Female,Jools,Nicolson,Legal,16000,40,No,Shetland,46888
Female,India,Jamieson,Training,18000,67,Yes,Edinburgh,26544
Female,Gilly,Henderson,Product Management,14000,27,No,Edinburgh,41278
Male,Charles,Peterson,Sales,19000,23,No,Inverness,19255
Female,Helena,Nicolson,Product Management,16000,82,Yes,Orkney,17835
Female,Jools,Peterson,Human Resources,29000,46,No,Glasgow,49017
Male,Jimmy,Mowat,Training,30000,71,Yes,Glasgow,11094
Female,Florence,Manson,Training,15000,53,No,Shetland,59847
Male,Gord,Thomason,Product Management,22000,60,No,Edinburgh,55869
Female,Helena,Johnson,Human Resources,17000,88,Yes,Inverness,34225
Female,Emmy,Leask,Product Management,27000,37,No,Shetland,42530
Female,Florence,Halcrow,Human Resources,21000,28,No,Orkney,47491
Male,Jimmy,Leask,Human Resources,18000,64,No,Orkney,38436
Female,Dora,Anderson,Human Resources,23000,72,Yes,Glasgow,27638
Female,Amy,Nicolson,Human Resources,24000,34,No,Inverness,47721
Male,Bert,Smith,Sales,16000,18,No,Aberdeen,29374
Female,Bonnie,Peterson,Product Management,23000,59,No,Inverness,53250
Male,Gord,Peterson,Product Management,26000,88,Yes,Western Isles,22831
Female,Jools,Peterson,Product Management,16000,69,Yes,Orkney,35629
Male,Ivan,Laurenceso,Human Resources,21000,79,Yes,Orkney,21428
Male,Ed,Williamson,Human Resources,19000,85,Yes,Shetland,28406
Male,Charles,Mowat,Product Management,18000,72,Yes,Orkney,37265
Male,Charles,Robertson,Product Management,24000,54,No,Inverness,57879
Female,Florence,Mowat,Legal,26000,53,No,Glasgow,33324
Female,Amy,Manson,Human Resources,21000,18,No,Edinburgh,42904
Male,Freddy,Anderson,Human Resources,26000,32,No,Shetland,35291
Female,Bonnie,Thomason,Training,21000,61,No,Inverness,39550
Female,Amy,Jamieson,Human Resources,21000,79,Yes,Shetland,29375
Female,Cara,Robertson,Sales,27000,37,No,Shetland,42573
Male,Ivan,Mowat,Sales,16000,56,No,Aberdeen,40124
Female,Florence,Sinclair,Training,24000,51,No,Aberdeen,40091
Male,Ivan,Williamson,Human Resources,18000,49,No,Stirling,31944
Female,Dora,Thomason,Human Resources,14000,68,Yes,Shetland,24971
Female,Dora,Jamieson,Sales,19000,84,Yes,Orkney,27142
