gender,name,surname,job_area,salary,age,retired,location,savings
Female,Cara,Leask,Human Resources,15000,53,No,Edinburgh,37395
Female,Jools,Mowat,Human Resources,23000,23,No,Western Isles,35134
Female,Florence,Halcrow,Human Resources,29000,53,No,Glasgow,49928
Male,Gord,Peterson,Legal,29000,72,Yes,Orkney,23367
Male,Donald,Galdie,Training,12000,82,Yes,Western Isles,30660
Male,Ivan,Henderson,Sales,11000,75,Yes,Inverness,-2088
Male,Gord,Sinclair,Product Management,21000,50,No,Western Isles,48673
Male,Freddy,Halcrow,Sales,13000,27,No,Shetland,30875
Male,Jimmy,Sinclair,Human Resources,10000,73,Yes,Glasgow,24099
Female,Amy,Nicolson,Training,15000,40,No,Western Isles,32437
Female,India,Tait,Product Management,14000,78,Yes,Stirling,20386
Female,Bonnie,Irvine,Product Management,23000,27,No,Aberdeen,35424
Male,Angus,Anderson,Legal,24000,52,No,Stirling,28783
Male,Gord,Halcrow,Legal,18000,33,No,Edinburgh,44331
Male,Freddy,Peterson,Product Management,23000,45,No,Shetland,44565
Male,Angus,Halcrow,Human Resources,21000,74,Yes,Stirling,22351
Female,Emmy,Robertson,Sales,17000,26,No,Inverness,36384
Female,Cara,Leask,Product Management,16000,62,No,Shetland,32931
Female,Dora,Williamson,Human Resources,15000,36,No,Stirling,27737
Male,Angus,Leask,Training,19000,40,No,Stirling,29366
Female,Cara,Thomason,Legal,16000,83,Yes,Inverness,28264
Female,Gilly,Mowat,Product Management,24000,67,Yes,Edinburgh,36150
Male,Jimmy,Johnson,Sales,26000,46,No,Glasgow,44902
Male,Jimmy,Johnson,Human Resources,22000,65,No,Shetland,54147
Male,Bert,Smith,Human Resources,26000,28,No,Stirling,37328
Male,Jimmy,Manson,Legal,23000,80,Yes,Orkney,34629
Female,Amy,Fraser,Training,25000,49,No,Western Isles,37925
Male,Jimmy,Robertson,Sales,23000,19,No,Stirling,39664
Female,Florence,Halcrow,Sales,24000,20,No,Stirling,20453
Female,Florence,Smith,Human Resources,18000,66,Yes,Aberdeen,20660
Female,Emmy,Williamson,Training,24000,74,Yes,Stirling,23121
Female,Helena,Jamieson,Human Resources,14000,28,No,Inverness,34270
Male,Ed,Mowat,Training,19000,27,No,Edinburgh,23882
Female,Amy,Johnson,Legal,22000,47,No,Orkney,28319
Female,Cara,Jamieson,Training,23000,42,No,Orkney,41593
Female,Gilly,Halcrow,Legal,19000,29,No,Western Isles,18626
Male,Gord,Tait,Training,15000,58,No,Stirling,49946
Female,Dora,Robertson,Legal,31000,88,Yes,Orkney,27883
Female,Florence,Sinclair,Training,14000,59,No,Edinburgh,25842
Female,Florence,Laurenceso,Training,26000,37,No,Glasgow,35036
Female,India,Robertson,Training,27000,42,No,Edinburgh,31404
Female,India,Mowat,Human Resources,20000,64,No,Stirling,48907
Female,Helena,Nicolson,Product Management,17000,24,No,Orkney,27937
Male,Harry,Robertson,Training,9000,66,Yes,Inverness,21930
Female,Florence,Smith,Training,24000,78,Yes,Shetland,42180
Male,Donald,Laurenceso,Human Resources,22000,33,No,Glasgow,32565
Male,Bert,Williamson,Product Management,14000,34,No,Orkney,38296
Male,Bert,Anderson,Product Management,22000,73,Yes,Glasgow,25884
Female,Bonnie,Jamieson,Sales,23000,47,No,Shetland,45088
Male,Ed,Williamson,Training,18000,63,No,Shetland,39844
Male,Charles,Irvine,Sales,9000,58,No,Stirling,38336
Female,Florence,Fraser,Human Resources,15000,55,No,Glasgow,44035
Male,Jimmy,Anderson,Human Resources,16000,40,No,Stirling,28181
Female,Jools,Irvine,Training,22000,65,No,Edinburgh,38976
Female,Emmy,Mowat,Human Resources,24000,34,No,Orkney,47918
Female,Cara,Mowat,Legal,17000,37,No,Glasgow,32309
Female,Amy,Nicolson,Legal,23000,45,No,Stirling,46950
Female,Bonnie,Halcrow,Training,27000,57,No,Edinburgh,25938
Male,Freddy,Thomason,Legal,20000,63,No,Shetland,39598
Female,Helena,Nicolson,Training,21000,75,Yes,Shetland,38258
Male,Ed,Halcrow,Training,22000,77,Yes,Shetland,16045
Female,Florence,Thomason,Training,16000,58,No,Orkney,36687
Female,Jools,Halcrow,Training,15000,47,No,Glasgow,48813
Female,Emmy,Peterson,Training,20000,88,Yes,Shetland,15446
Female,Helena,Tait,Product Management,22000,63,No,Inverness,36501
Female,Gilly,Laurenceso,Human Resources,25000,59,No,Shetland,39079
Female,Jools,Manson,Training,20000,20,No,Aberdeen,21239
Male,Angus,Irvine,Product Management,20000,23,No,Western Isles,35175
Female,India,Anderson,Sales,25000,51,No,Stirling,53735
Female,Bonnie,Anderson,Human Resources,18000,56,No,Stirling,40456
Female,Dora,Thomason,Human Resources,17000,58,No,Shetland,42285
Male,Ed,Galdie,Sales,16000,31,No,Aberdeen,42040
Male,Charles,Johnson,Training,20000,85,Yes,Glasgow,32899
Female,Florence,Anderson,Training,14000,53,No,Inverness,44421
Female,Jools,Mowat,Training,26000,47,No,Aberdeen,30208
Male,Freddy,Leask,Human Resources,10000,21,No,Orkney,25294
Male,Donald,Tait,Legal,12000,22,No,Inverness,27126
Female,India,Johnson,Training,21000,32,No,Shetland,36494
Male,Charles,Williamson,Training,13000,26,No,Western Isles,40381
Male,Jimmy,Laurenceso,Sales,10000,31,No,Aberdeen,40258
Male,Donald,Tait,Product Management,20000,36,No,Aberdeen,28318
Female,Dora,Leask,Sales,22000,86,Yes,Shetland,32474
Female,Cara,Nicolson,Product Management,13000,55,No,Glasgow,49974
Female,Helena,Galdie,Human Resources,19000,34,No,Aberdeen,49113
Female,Bonnie,Henderson,Sales,25000,85,Yes,Aberdeen,30035
Female,Dora,Peterson,Human Resources,24000,79,Yes,Shetland,42185
Male,Charles,Peterson,Sales,19000,54,No,Inverness,34151
Male,Donald,Thomason,Product Management,21000,65,No,Shetland,52780
Male,Freddy,Smith,Training,21000,84,Yes,Edinburgh,17926
Male,Angus,Henderson,Human Resources,11000,36,No,Shetland,12286
Female,Florence,Laurenceso,Sales,18000,41,No,Glasgow,24882
Female,India,Johnson,Legal,18000,22,No,Inverness,36138
Male,Jimmy,Mowat,Legal,27000,59,No,Orkney,47613
Male,Charles,Fraser,Legal,18000,25,No,Aberdeen,45327
Female,Cara,Johnson,Product Management,20000,39,No,Orkney,35918
Female,Dora,Fraser,Legal,23000,86,Yes,Glasgow,30515
Male,Harry,Nicolson,Sales,20000,66,Yes,Stirling,29449
Female,India,Mowat,Human Resources,17000,62,No,Orkney,43910
Female,Gilly,Peterson,Product Management,19000,51,No,Glasgow,25331
Female,Helena,Johnson,Training,22000,71,Yes,Inverness,16949
Male,Bert,Thomason,Training,21000,56,No,Edinburgh,34749
Female,Dora,Johnson,Product Management,15000,22,No,Orkney,38840
Female,Dora,Peterson,Legal,26000,56,No,Orkney,36144
Female,Amy,Nicolson,Legal,19000,84,Yes,Orkney,23129
Male,Gord,Smith,Legal,16000,55,No,Shetland,58992
Female,Gilly,Halcrow,Training,25000,71,Yes,Edinburgh,33801
Female,Dora,Halcrow,Human Resources,17000,31,No,Western Isles,37610
Male,Harry,Williamson,Training,16000,45,No,Stirling,43040
Female,Bonnie,Henderson,Legal,17000,66,Yes,Shetland,22409
Male,Donald,Fraser,Training,18000,22,No,Stirling,25236
Male,Gord,Mowat,Training,13000,21,No,Aberdeen,8850
Male,Gord,Irvine,Legal,17000,32,No,Western Isles,25091
Male,Harry,Tait,Sales,26000,55,No,Inverness,41189
Female,Dora,Henderson,Legal,24000,41,No,Orkney,38191
Female,Cara,Leask,Sales,29000,76,Yes,Glasgow,248
Female,Florence,Manson,Legal,20000,18,No,Inverness,27120
Female,Florence,Thomason,Human Resources,28000,56,No,Aberdeen,47484
Female,Gilly,Anderson,Training,20000,69,Yes,Shetland,30504
Male,Angus,Peterson,Legal,15000,71,Yes,Western Isles,24762
Female,Cara,Jamieson,Product Management,15000,78,Yes,Stirling,12122
Female,Bonnie,Nicolson,Human Resources,18000,71,Yes,Western Isles,35642
Female,Cara,Sinclair,Legal,16000,73,Yes,Glasgow,17921
Female,Bonnie,Irvine,Legal,19000,55,No,Aberdeen,38095
Female,Cara,Galdie,Training,16000,26,No,Western Isles,26777
Female,Jools,Mowat,Human Resources,9000,67,Yes,Glasgow,15649
Female,India,Tait,Product Management,31000,22,No,Western Isles,43451
Female,Dora,Anderson,Product Management,30000,43,No,Stirling,53736
Male,Jimmy,Williamson,Human Resources,15000,44,No,Glasgow,28680
Female,Dora,Fraser,Training,26000,67,Yes,Stirling,44256
Male,Angus,Halcrow,Human Resources,33000,54,No,Orkney,44806
Female,Bonnie,Leask,Legal,19000,32,No,Glasgow,58895
Female,Dora,Johnson,Legal,18000,29,No,Edinburgh,21690
Male,Charles,Peterson,Sales,28000,72,Yes,Western Isles,39647
Female,Dora,Manson,Sales,18000,19,No,Shetland,32791
Female,India,Johnson,Sales,17000,55,No,Orkney,48634
Male,Ed,Nicolson,Legal,17000,65,No,Orkney,51736
Male,Ed,Manson,Training,20000,24,No,Western Isles,25541
Female,Cara,Anderson,Training,25000,53,No,Shetland,40240
Female,Bonnie,Robertson,Training,22000,48,No,Inverness,29239
Female,Helena,Thomason,Sales,19000,49,No,Stirling,53827
Female,Helena,Tait,Product Management,21000,84,Yes,Stirling,42959
Female,Dora,Johnson,Legal,19000,77,Yes,Stirling,7945
Male,Ivan,Galdie,Product Management,17000,61,No,Shetland,35473
Male,Ivan,Mowat,Product Management,11000,71,Yes,Stirling,19469
Female,Cara,Smith,Product Management,24000,20,No,Orkney,37562
Female,Helena,Johnson,Human Resources,25000,66,Yes,Shetland,36559
Female,Jools,Smith,Sales,18000,71,Yes,Western Isles,45089
Male,Ivan,Nicolson,Legal,17000,76,Yes,Glasgow,31373
Male,Ed,Irvine,Product Management,13000,82,Yes,Western Isles,16407
Male,Freddy,Williamson,Legal,14000,54,No,Edinburgh,31868
Male,Ivan,Peterson,Training,26000,68,Yes,Stirling,519
Male,Ivan,Sinclair,Product Management,17000,21,No,Shetland,17960
Male,Charles,Nicolson,Training,14000,52,No,Stirling,25434
Male,Gord,Manson,Sales,15000,40,No,Stirling,36399
Female,Cara,Manson,Legal,23000,27,No,Shetland,23500
Male,Angus,Jamieson,Human Resources,16000,61,No,Aberdeen,36874
Male,Bert,Anderson,Legal,17000,73,Yes,Inverness,7090
Male,Bert,Tait,Product Management,27000,60,No,Shetland,40064
Male,Gord,Williamson,Sales,8000,45,No,Shetland,20036
Male,Harry,Peterson,Training,23000,29,No,Orkney,33423
Female,Jools,Jamieson,Legal,17000,87,Yes,Edinburgh,32458
Female,Dora,Leask,Training,16000,37,No,Inverness,22164
Male,Ivan,Laurenceso,Human Resources,17000,81,Yes,Stirling,19815
Female,India,Laurenceso,Sales,18000,51,No,Orkney,43782
Female,Bonnie,Smith,Training,17000,30,No,Inverness,30348
Female,Cara,Robertson,Training,18000,28,No,Orkney,23620
Male,Bert,Jamieson,Training,25000,54,No,Shetland,39442
Female,Cara,Henderson,Legal,25000,34,No,Inverness,46074
Male,Angus,Williamson,Legal,17000,24,No,Aberdeen,35171
Female,Florence,Manson,Product Management,24000,52,No,Shetland,39715
Male,Donald,Galdie,Sales,31000,36,No,Glasgow,37203
Male,Charles,Manson,Product Management,14000,29,No,Shetland,34800
Male,Jimmy,Laurenceso,Sales,17000,80,Yes,Orkney,2719
Female,Helena,Galdie,Product Management,28000,75,Yes,Glasgow,32064
Female,India,Irvine,Product Management,21000,32,No,Stirling,29141
Male,Harry,Thomason,Human Resources,19000,35,No,Stirling,52688
Female,Bonnie,Laurenceso,Human Resources,23000,34,No,Western Isles,47477
Male,Ed,Manson,Legal,14000,85,Yes,Glasgow,20078
Male,Jimmy,Thomason,Product Management,16000,64,No,Glasgow,33806
Male,Bert,Galdie,Training,19000,41,No,Shetland,22485
Female,Gilly,Peterson,Legal,23000,22,No,Western Isles,37405
Female,Bonnie,Tait,Legal,19000,31,No,Western Isles,44567
Female,Florence,Sinclair,Sales,20000,57,No,Aberdeen,45248
Female,Jools,Galdie,Human Resources,19000,21,No,Glasgow,30584
Female,Helena,Johnson,Human Resources,22000,52,No,Shetland,18808
Male,Angus,Tait,Product Management,18000,52,No,Stirling,46842
Female,Bonnie,Galdie,Human Resources,27000,33,No,Glasgow,38254
Female,Dora,Irvine,Training,24000,58,No,Glasgow,53290
Male,Ed,Peterson,Human Resources,18000,64,No,Shetland,41291
Female,Dora,Sinclair,Sales,23000,48,No,Western Isles,38268
Male,Jimmy,Galdie,Sales,17000,85,Yes,Glasgow,12189
Female,Gilly,Robertson,Legal,24000,58,No,Stirling,37743
Male,Charles,Williamson,Human Resources,20000,67,Yes,Inverness,26314
Male,Charles,Nicolson,Training,16000,76,Yes,Glasgow,17663
Male,Harry,Jamieson,Product Management,25000,77,Yes,Inverness,36687
Male,Jimmy,Sinclair,Training,18000,83,Yes,Inverness,11999
Male,Ivan,Johnson,Human Resources,19000,51,No,Aberdeen,31390
Female,Dora,Sinclair,Sales,14000,49,No,Aberdeen,25315
Male,Charles,Peterson,Training,18000,29,No,Orkney,31951
Female,Amy,Manson,Legal,24000,78,Yes,Inverness,25169
Female,Bonnie,Mowat,Human Resources,20000,36,No,Shetland,41492
Female,Amy,Nicolson,Sales,16000,50,No,Edinburgh,28215
Female,India,Laurenceso,Product Management,19000,83,Yes,Inverness,30480
Male,Bert,Sinclair,Product Management,26000,25,No,Western Isles,61327
Male,Angus,Johnson,Sales,20000,63,No,Inverness,51033
Male,Harry,Robertson,Product Management,21000,65,No,Glasgow,57830
Male,Bert,Anderson,Sales,29000,65,No,Edinburgh,51302
Male,Ivan,Nicolson,Training,23000,21,No,Edinburgh,43668
Male,Gord,Irvine,Legal,17000,19,No,Shetland,34893
Male,Charles,Robertson,Training,15000,73,Yes,Western Isles,39667
Male,Bert,Peterson,Product Management,18000,39,No,Western Isles,24082
Female,Bonnie,Mowat,Legal,16000,42,No,Edinburgh,33249
Male,Harry,Manson,Human Resources,21000,35,No,Inverness,16440
Female,India,Sinclair,Human Resources,27000,89,Yes,Glasgow,23719
Male,Gord,Halcrow,Product Management,14000,51,No,Stirling,39023
Female,Helena,Sinclair,Human Resources,19000,58,No,Shetland,38231
Male,Donald,Leask,Human Resources,20000,51,No,Stirling,45397
Male,Ivan,Laurenceso,Product Management,30000,54,No,Aberdeen,58591
Female,Florence,Leask,Sales,16000,67,Yes,Orkney,19538
Male,Ivan,Tait,Training,24000,54,No,Shetland,36824
Male,Jimmy,Williamson,Training,13000,32,No,Orkney,22281
Male,Angus,Smith,Human Resources,18000,39,No,Western Isles,37376
Female,Cara,Galdie,Product Management,19000,41,No,Edinburgh,28138
Male,Ivan,Halcrow,Legal,24000,42,No,Edinburgh,41213
Female,Emmy,Sinclair,Human Resources,24000,73,Yes,Shetland,21747
Male,Freddy,Mowat,Training,14000,25,No,Western Isles,24774
Male,Ed,Johnson,Human Resources,17000,69,Yes,Inverness,16733
Female,Jools,Peterson,Product Management,17000,31,No,Aberdeen,31160
Male,Gord,Johnson,Legal,17000,58,No,Orkney,36590
Female,Jools,Nicolson,Legal,20000,60,No,Stirling,51536
Female,Dora,Johnson,Training,19000,83,Yes,Aberdeen,37055
Female,Bonnie,Peterson,Sales,25000,30,No,Shetland,52207
Male,Harry,Laurenceso,Sales,18000,33,No,Western Isles,20236
Female,Amy,Smith,Product Management,21000,48,No,Glasgow,50618
Female,Florence,Laurenceso,Product Management,16000,65,No,Orkney,37384
Male,Gord,Irvine,Human Resources,19000,84,Yes,Inverness,16937
Female,Jools,Halcrow,Legal,23000,47,No,Stirling,38197
Male,Ivan,Mowat,Product Management,17000,59,No,Aberdeen,26211
Male,Freddy,Henderson,Training,18000,66,Yes,Shetland,15994
Female,Bonnie,Jamieson,Product Management,22000,29,No,Inverness,35391
Male,Harry,Galdie,Product Management,18000,28,No,Shetland,39020
Female,Emmy,Thomason,Sales,19000,89,Yes,Stirling,27214
Male,Bert,Henderson,Legal,24000,47,No,Glasgow,43906
Male,Ivan,Tait,Sales,25000,67,Yes,Western Isles,29884
Female,Gilly,Sinclair,Sales,19000,19,No,Edinburgh,55506
Female,Florence,Johnson,Legal,16000,70,Yes,Orkney,26224
Male,Donald,Nicolson,Legal,23000,77,Yes,Orkney,45409
Male,Gord,Fraser,Legal,19000,55,No,Orkney,36292
Male,Jimmy,Tait,Human Resources,17000,47,No,Inverness,36290
Female,Gilly,Thomason,Training,24000,51,No,Shetland,37422
Female,Bonnie,Williamson,Legal,23000,22,No,Stirling,31076
Male,Charles,Sinclair,Legal,22000,27,No,Stirling,50254
Male,Gord,Fraser,Legal,19000,35,No,Edinburgh,26780
Female,Amy,Irvine,Legal,19000,81,Yes,Shetland,34476
Female,Cara,Leask,Human Resources,18000,74,Yes,Inverness,5510
Female,Bonnie,Leask,Legal,16000,42,No,Stirling,32881
Male,Bert,Sinclair,Sales,17000,19,No,Aberdeen,28421
Male,Freddy,Mowat,Human Resources,14000,50,No,Edinburgh,51676
Female,Gilly,Nicolson,Sales,18000,83,Yes,Western Isles,26538
Female,Amy,Fraser,Human Resources,16000,86,Yes,Stirling,36076
Male,Donald,Thomason,Human Resources,23000,29,No,Orkney,38914
Female,Jools,Manson,Product Management,25000,54,No,Orkney,52437
Female,Dora,Irvine,Legal,19000,64,No,Stirling,33891
Male,Angus,Sinclair,Training,13000,26,No,Stirling,23036
Female,Dora,Anderson,Product Management,13000,53,No,Glasgow,40555
Female,Cara,Anderson,Human Resources,12000,24,No,Glasgow,34175
Female,Bonnie,Mowat,Legal,26000,85,Yes,Aberdeen,41275
Male,Charles,Sinclair,Training,20000,36,No,Inverness,33850
Male,Freddy,Jamieson,Training,19000,38,No,Inverness,28230
Female,Amy,Manson,Sales,25000,87,Yes,Western Isles,40064
Male,Gord,Johnson,Product Management,20000,75,Yes,Shetland,20873
Female,Bonnie,Tait,Product Management,24000,43,No,Shetland,47015
Male,Charles,Manson,Training,17000,33,No,Glasgow,21731
Male,Gord,Peterson,Product Management,10000,84,Yes,Orkney,36449
Male,Bert,Tait,Legal,24000,20,No,Stirling,43628
Female,India,Tait,Human Resources,17000,46,No,Stirling,35441
Female,India,Smith,Product Management,26000,72,Yes,Stirling,28247
Female,Dora,Irvine,Product Management,17000,85,Yes,Orkney,18878
Female,Gilly,Johnson,Legal,23000,88,Yes,Edinburgh,15742
Male,Bert,Peterson,Product Management,25000,53,No,Stirling,36060
Female,Helena,Galdie,Sales,19000,62,No,Shetland,35782
Male,Freddy,Halcrow,Sales,19000,62,No,Stirling,45828
Female,India,Williamson,Legal,21000,77,Yes,Glasgow,41041
Male,Ed,Halcrow,Human Resources,22000,83,Yes,Aberdeen,29097
Male,Harry,Irvine,Sales,20000,32,No,Edinburgh,48614
Male,Harry,Robertson,Sales,25000,83,Yes,Shetland,36260
Male,Gord,Irvine,Sales,26000,42,No,Shetland,36579
Female,Emmy,Henderson,Legal,19000,41,No,Aberdeen,50948
Female,Dora,Henderson,Sales,22000,36,No,Shetland,51830
Female,Helena,Manson,Legal,16000,78,Yes,Aberdeen,46555
Male,Bert,Smith,Human Resources,21000,29,No,Western Isles,31823
Male,Angus,Halcrow,Human Resources,18000,52,No,Stirling,52525
Male,Charles,Laurenceso,Sales,26000,76,Yes,Orkney,29408
Male,Freddy,Mowat,Product Management,17000,19,No,Aberdeen,14290
Female,Bonnie,Robertson,Sales,22000,71,Yes,Orkney,35192
Female,Jools,Mowat,Training,17000,33,No,Stirling,37617
Female,Florence,Sinclair,Sales,16000,58,No,Edinburgh,23481
Male,Angus,Halcrow,Human Resources,20000,55,No,Orkney,34634
Male,Jimmy,Tait,Product Management,21000,85,Yes,Inverness,19441
Male,Freddy,Williamson,Product Management,22000,22,No,Aberdeen,34041
Female,Dora,Anderson,Sales,22000,61,No,Aberdeen,40954
Male,Gord,Mowat,Sales,19000,42,No,Shetland,63282
Male,Gord,Thomason,Legal,22000,42,No,Western Isles,27821
Female,Emmy,Sinclair,Legal,26000,32,No,Western Isles,49437
Male,Bert,Fraser,Human Resources,14000,54,No,Edinburgh,34406
Female,Emmy,Smith,Legal,26000,73,Yes,Aberdeen,33903
Female,India,Thomason,Human Resources,22000,43,No,Edinburgh,50368
Female,Helena,Manson,Product Management,21000,78,Yes,Western Isles,30181
Female,Dora,Nicolson,Training,18000,39,No,Western Isles,33240
Male,Donald,Smith,Human Resources,21000,27,No,Edinburgh,48894
Male,Donald,Halcrow,Human Resources,17000,31,No,Aberdeen,37279
Male,Freddy,Leask,Sales,23000,65,No,Edinburgh,43876
Male,Gord,Henderson,Human Resources,19000,41,No,Glasgow,25778
Female,India,Leask,Human Resources,25000,35,No,Glasgow,36159
Female,Bonnie,Mowat,Legal,13000,85,Yes,Edinburgh,10762
Male,Charles,Thomason,Sales,18000,56,No,Glasgow,34618
Male,Gord,Thomason,Human Resources,22000,58,No,Orkney,29502
Male,Donald,Nicolson,Training,28000,86,Yes,Orkney,24972
Female,Jools,Johnson,Product Management,22000,32,No,Edinburgh,26861
Male,Donald,Smith,Human Resources,21000,24,No,Stirling,32964
Female,Gilly,Irvine,Training,14000,77,Yes,Glasgow,24296
Male,Donald,Leask,Sales,15000,63,No,Glasgow,49315
Male,Gord,Sinclair,Human Resources,13000,69,Yes,Orkney,28226
Male,Charles,Sinclair,Training,23000,63,No,Edinburgh,39658
Female,Amy,Peterson,Training,23000,58,No,Western Isles,37917
Female,India,Galdie,Legal,19000,56,No,Aberdeen,31417
Male,Angus,Sinclair,Legal,18000,87,Yes,Glasgow,19621
Female,Florence,Irvine,Sales,28000,74,Yes,Stirling,46275
Female,Cara,Thomason,Human Resources,16000,28,No,Western Isles,41714
Female,Jools,Fraser,Human Resources,18000,31,No,Inverness,26108
Female,Helena,Halcrow,Training,21000,79,Yes,Edinburgh,30697
Male,Donald,Henderson,Legal,14000,32,No,Orkney,35125
Female,Cara,Johnson,Training,15000,46,No,Orkney,40614
Male,Ed,Henderson,Legal,28000,42,No,Stirling,39852
Male,Donald,Sinclair,Human Resources,23000,29,No,Inverness,53511
